index,time,true_x,true_y,predicted_x,predicted_y
75729,2024-06-12 10:59:44.284228,39.688059362620336,42.77298548928998,36.83515745286237,50.329191145319015
75730,2024-06-12 10:59:44.291167,39.688059362620336,42.77298548928998,36.85939238357741,50.32067997433131
75731,2024-06-12 10:59:44.298039,39.688059362620336,42.77298548928998,36.883569068377554,50.31414446221153
75732,2024-06-12 10:59:44.304865,39.688059362620336,42.77298548928998,36.90767706823868,50.30586497571444
75733,2024-06-12 10:59:44.311648,39.688059362620336,42.77298548928998,36.93162017610188,50.299545181404326
75734,2024-06-12 10:59:44.319655,39.688059362620336,42.77298548928998,36.95560247746775,50.29211665866073
75735,2024-06-12 10:59:44.326604,39.688059362620336,42.77298548928998,36.9793382960656,50.285865863016696
75736,2024-06-12 10:59:44.333866,39.688059362620336,42.77298548928998,37.003299343674264,50.27825481917583
75737,2024-06-12 10:59:44.340746,39.688059362620336,42.77298548928998,37.02708558424734,50.2721852496709
75738,2024-06-12 10:59:44.349053,39.688059362620336,42.77298548928998,37.051304659043154,50.264451250892876
75739,2024-06-12 10:59:44.356442,39.688059362620336,42.77298548928998,37.07549332941741,50.257057980320454
75740,2024-06-12 10:59:44.363499,39.688059362620336,42.77298548928998,37.09974831546598,50.24926197105299
75741,2024-06-12 10:59:44.370337,39.688059362620336,42.77298548928998,37.12422026609943,50.24090213968093
75742,2024-06-12 10:59:44.377204,39.688059362620336,42.77298548928998,37.14865752321164,50.23179999748409
75743,2024-06-12 10:59:44.390432,39.688059362620336,42.77298548928998,37.17312703328343,50.2220045603532
75744,2024-06-12 10:59:44.397343,39.688059362620336,42.77298548928998,37.19743548868685,50.21075475685285
75745,2024-06-12 10:59:44.404168,39.688059362620336,42.77298548928998,37.22177583045156,50.19913029475262
75746,2024-06-12 10:59:44.410970,39.688059362620336,42.77298548928998,37.24592422633463,50.1868554332077
75747,2024-06-12 10:59:44.418897,39.688059362620336,42.77298548928998,37.27029822952855,50.174778535519295
75748,2024-06-12 10:59:44.425817,39.688059362620336,42.77298548928998,37.294581676676714,50.1631805884538
75749,2024-06-12 10:59:44.432706,39.688059362620336,42.77298548928998,37.31920964789699,50.15303725678821
75750,2024-06-12 10:59:44.439882,39.688059362620336,42.77298548928998,37.343739530003276,50.14350059195267
75751,2024-06-12 10:59:44.446771,39.688059362620336,42.77298548928998,37.36857750930084,50.13173802380895
75752,2024-06-12 10:59:44.454483,39.688059362620336,42.77298548928998,37.393277831192265,50.11979647415217
75753,2024-06-12 10:59:44.461413,39.688059362620336,42.77298548928998,37.418060208328654,50.107920995138485
75754,2024-06-12 10:59:44.468304,39.688059362620336,42.77298548928998,37.44263940818541,50.095990302250115
75755,2024-06-12 10:59:44.475176,39.688059362620336,42.77298548928998,37.46699066515084,50.08395523113586
75756,2024-06-12 10:59:44.483839,39.688059362620336,42.77298548928998,37.49094978063775,50.07154787199974
75757,2024-06-12 10:59:44.490907,39.688059362620336,42.77298548928998,37.51475184060395,50.059002389100655
75758,2024-06-12 10:59:44.498094,39.688059362620336,42.77298548928998,37.53850375157942,50.04583074316329
75759,2024-06-12 10:59:44.505232,39.688059362620336,42.77298548928998,37.562484666123865,50.03277250663564
75760,2024-06-12 10:59:44.512040,39.688059362620336,42.77298548928998,37.58658472803712,50.018775978091895
75761,2024-06-12 10:59:44.520632,39.688059362620336,42.77298548928998,37.61086932563188,50.00543472328438
75762,2024-06-12 10:59:44.527583,39.688059362620336,42.77298548928998,37.63518738146378,49.991464641770946
75763,2024-06-12 10:59:44.534560,43.52298106843162,40.493489491843945,37.659675669542374,49.97807032337059
75764,2024-06-12 10:59:44.541592,43.52298106843162,40.493489491843945,37.68431859723722,49.96405531102306
75765,2024-06-12 10:59:44.548496,43.52298106843162,40.493489491843945,37.708840064968335,49.95050986468296
75766,2024-06-12 10:59:44.556770,43.52298106843162,40.493489491843945,37.73360075772409,49.93644703274852
75767,2024-06-12 10:59:44.563725,43.52298106843162,40.493489491843945,37.75841942625208,49.922582957736736
75768,2024-06-12 10:59:44.570604,43.52298106843162,40.493489491843945,37.783470952562524,49.90778633564899
75769,2024-06-12 10:59:44.577424,43.52298106843162,40.493489491843945,37.80885631233387,49.89282314286221
75770,2024-06-12 10:59:44.586342,43.52298106843162,40.493489491843945,37.83409604147887,49.87707968701514
75771,2024-06-12 10:59:44.593262,43.52298106843162,40.493489491843945,37.85963346874403,49.86138329169111
75772,2024-06-12 10:59:44.600273,43.52298106843162,40.493489491843945,37.88464721879772,49.84655942184456
75773,2024-06-12 10:59:44.607162,43.52298106843162,40.493489491843945,37.91013333768205,49.834347069807706
75774,2024-06-12 10:59:44.614022,43.52298106843162,40.493489491843945,37.93549488770539,49.819403551381654
75775,2024-06-12 10:59:44.621642,43.52298106843162,40.493489491843945,37.961529230339856,49.80263521085345
75776,2024-06-12 10:59:44.628575,43.52298106843162,40.493489491843945,37.98763614004379,49.78424445439916
75777,2024-06-12 10:59:44.635468,43.52298106843162,40.493489491843945,38.0144033044634,49.767253793881835
75778,2024-06-12 10:59:44.642488,43.52298106843162,40.493489491843945,38.04097186003988,49.75000696918387
75779,2024-06-12 10:59:44.650359,43.52298106843162,40.493489491843945,38.068300274568465,49.73347803308924
75780,2024-06-12 10:59:44.657862,43.52298106843162,40.493489491843945,38.09525352464648,49.71675069637699
75781,2024-06-12 10:59:44.664973,43.52298106843162,40.493489491843945,38.12283111442616,49.70050989039041
75782,2024-06-12 10:59:44.671989,43.52298106843162,40.493489491843945,38.149485857962084,49.68330843232975
75783,2024-06-12 10:59:44.678779,43.52298106843162,40.493489491843945,38.17716695550607,49.66603320283929
75784,2024-06-12 10:59:44.687459,43.52298106843162,40.493489491843945,38.2046531075987,49.647751789894244
75785,2024-06-12 10:59:44.694390,43.52298106843162,40.493489491843945,38.23365542361489,49.62986787834298
75786,2024-06-12 10:59:44.701268,43.52298106843162,40.493489491843945,38.26158357706062,49.61075343949692
75787,2024-06-12 10:59:44.708160,43.52298106843162,40.493489491843945,38.29121304445193,49.592847228229616
75788,2024-06-12 10:59:44.715522,43.52298106843162,40.493489491843945,38.31990934033283,49.57391405766627
75789,2024-06-12 10:59:44.722750,43.52298106843162,40.493489491843945,38.34977813555679,49.556243777816036
75790,2024-06-12 10:59:44.729732,43.52298106843162,40.493489491843945,38.378211848936665,49.53792444232752
75791,2024-06-12 10:59:44.736571,43.52298106843162,40.493489491843945,38.40783703433293,49.52044770795953
75792,2024-06-12 10:59:44.743425,43.52298106843162,40.493489491843945,38.4352554418036,49.501757259681156
75793,2024-06-12 10:59:44.751130,43.52298106843162,40.493489491843945,38.46424489177456,49.48455122233425
75794,2024-06-12 10:59:44.758030,43.52298106843162,40.493489491843945,38.4916358536881,49.466087281587235
75795,2024-06-12 10:59:44.764881,43.52298106843162,40.493489491843945,38.52038051279312,49.44865601155314
75796,2024-06-12 10:59:44.771976,43.52298106843162,40.493489491843945,38.54723481777608,49.42974453632816
75797,2024-06-12 10:59:44.778781,43.52298106843162,40.493489491843945,38.57507814626242,49.41179649848672
75798,2024-06-12 10:59:44.786388,43.52298106843162,40.493489491843945,38.60149932615121,49.39243229075271
75799,2024-06-12 10:59:44.793369,43.52298106843162,40.493489491843945,38.628718606726736,49.37403032697182
75800,2024-06-12 10:59:44.800308,43.52298106843162,40.493489491843945,38.65522780647983,49.35416181540285
75801,2024-06-12 10:59:44.807199,43.52298106843162,40.493489491843945,38.68260757653047,49.335245323172785
75802,2024-06-12 10:59:44.814061,43.52298106843162,40.493489491843945,38.70879297863883,49.31580814856876
75803,2024-06-12 10:59:44.821879,43.52298106843162,40.493489491843945,38.73597455993822,49.29669159392198
75804,2024-06-12 10:59:44.828805,43.52298106843162,40.493489491843945,38.76278921697371,49.27678590211174
75805,2024-06-12 10:59:44.835893,43.52298106843162,40.493489491843945,38.79014137538632,49.25795338198046
75806,2024-06-12 10:59:44.842841,43.52298106843162,40.493489491843945,38.81633574962417,49.2383137169132
75807,2024-06-12 10:59:44.850497,43.52298106843162,40.493489491843945,38.8426608683913,49.2196167153036
75808,2024-06-12 10:59:44.857507,43.52298106843162,40.493489491843945,38.86859031710872,49.199828817754025
75809,2024-06-12 10:59:44.864738,43.52298106843162,40.493489491843945,38.89487260731628,49.180668663628055
75810,2024-06-12 10:59:44.871644,43.52298106843162,40.493489491843945,38.92089389667796,49.160940050642694
75811,2024-06-12 10:59:44.878401,43.52298106843162,40.493489491843945,38.947157021886,49.140987638810614
75812,2024-06-12 10:59:44.885944,43.52298106843162,40.493489491843945,38.97319010633442,49.1206743694528
75813,2024-06-12 10:59:44.892889,43.52298106843162,40.493489491843945,38.999182922560436,49.099750936303195
75814,2024-06-12 10:59:44.900021,43.52298106843162,40.493489491843945,39.0249656605824,49.079005669091956
75815,2024-06-12 10:59:44.907034,43.52298106843162,40.493489491843945,39.051076146333116,49.05764390313827
75816,2024-06-12 10:59:44.913861,43.52298106843162,40.493489491843945,39.07672478535956,49.03604248276278
75817,2024-06-12 10:59:44.921444,43.52298106843162,40.493489491843945,39.102536298755986,49.01416362047317
75818,2024-06-12 10:59:44.928376,43.52298106843162,40.493489491843945,39.12826683706013,48.99228102751634
75819,2024-06-12 10:59:44.935553,43.52298106843162,40.493489491843945,39.154809081645155,48.970309958841426
75820,2024-06-12 10:59:44.942440,43.52298106843162,40.493489491843945,39.18087495240101,48.9501371148623
75821,2024-06-12 10:59:44.949596,43.52298106843162,40.493489491843945,39.20782926800455,48.928179335791356
75822,2024-06-12 10:59:44.957080,43.52298106843162,40.493489491843945,39.23393756636876,48.906609964672754
75823,2024-06-12 10:59:44.964076,43.52298106843162,40.493489491843945,39.26067469614127,48.884495714043965
75824,2024-06-12 10:59:44.971105,43.52298106843162,40.493489491843945,39.28629363159581,48.862429779147305
75825,2024-06-12 10:59:44.977925,43.52298106843162,40.493489491843945,39.31272888197153,48.840047757604836
75826,2024-06-12 10:59:44.985411,43.52298106843162,40.493489491843945,39.338523227518344,48.817739747902294
75827,2024-06-12 10:59:44.992333,43.52298106843162,40.493489491843945,39.365142337048795,48.79529267578367
75828,2024-06-12 10:59:44.999247,43.52298106843162,40.493489491843945,39.390870099536905,48.77311988097726
75829,2024-06-12 10:59:45.006139,43.52298106843162,40.493489491843945,39.41762689706514,48.75091116353322
75830,2024-06-12 10:59:45.012969,43.52298106843162,40.493489491843945,39.44327064619199,48.729176856695986
75831,2024-06-12 10:59:45.022581,43.52298106843162,40.493489491843945,39.469895583682344,48.707293405542
75832,2024-06-12 10:59:45.029504,43.52298106843162,40.493489491843945,39.49557520277157,48.68567476183978
75833,2024-06-12 10:59:45.036405,43.52298106843162,40.493489491843945,39.522445700014714,48.66386163783338
75834,2024-06-12 10:59:45.043685,43.52298106843162,40.493489491843945,39.54792682861539,48.64186491136306
